1109, black ops zombies was good but map was easily the best map,1457298686849990700,1
1110, me playing any bo2 zombies map while my friends literally refused to play anything but map,1457492809976533000,1
1111, only one cod game with zombies free dlc has ever made cold war and the launch map was kinda meh on cold war anyway not exactly a very big sample size also with that logic surely paid dlc is terrible because map was paid dlc,1457153446281371600,0
1112, ps5 call of duty black ops 2 it has the best maps and zombies gameplay also map,1457332954691162000,1
1113,replaying b03 zombies and man map is truly goated literally my favorite map of all time,1457433716024823800,1
1114, nvm honestly bo3 is the best cod of all time multiplayer and zombie wise those days on map and grinding for crypto keys it never got boring,1457156862755807200,1
1115, im not saying i hated bo4 i thought it was an ok game ix and map are great maps and the others are ok im saying that bo4s launch was bad constant crashes bugs everywhere and genuinely bad reception also no botd deserves to rot in hell so does der anfang,1457428511556259800,1
1116, yesi played bo4 a lot during cold war cold war did so many things right but the ee made the game so much less replayable for me ix map and even blood keep me interested for months each cold war maps got stale a week after they launched,1457146762406203400,1
1117, map is my favorite zombies map if alltime,1457540443177107500,1
1118, i honestly had a soft spot for map bc it was the map my friends and i would return to constantly growing up i think it was the first map that rlly sold me on the concept of zombies plus as a 13 year old figuring out all the puzzles and secrets and stuff blew me away,1457748616303497200,1
1119, nah bro map was too ambitious for its own good i bet with loads of tweaking ut could be a great map but nope map aint it i would prefer operators from cw than victis lmao,1457787181792055300,0
1120, personally i fucking hate map but solid list otherwise,1457591795500658700,0
1121, bro its one of the worst maps on bo4 ix is best for high rounds and botd is just a terrible remake of map only thing that saves it is the gat,1457668405834682400,0
1122,i havent enjoyed zombies from cod since bo3 map was my shit,1457641162613928000,1
1123, for me personally it has to be map absolutely incredible zombies map,1458128863356149800,1
1124, map was my first and favourite map i still play it occasionally,1458119342428541000,1
1125, vanguard zombies is worse than a lifetime of map,1457989502727819300,1
1126,map is one of the better zombie maps in cod history,1457975185626345500,1
1127, is it bad i read that as map,1458061906225373200,0
1128,i am playing map zombies and holy shit the fucking gremlins are everywhere i just want to build a radio please send help,1457899453764018200,0
1129, a lot of people got turned off by maps like map my personal fav they were like why are there aliens in zombies,1457955226149916700,0
1130, it do be like map,1457890687278588000,1
1131, map had me twerking,1457903865299406800,1
1132, i really liked bo4 zombies even i liked chaos maps much more than eather ones ix was amazing the story was a blow of fresh air rush mode was funny unfortunately 3arch couldnt finish their own game due to black ops cw but definitely bo4 was a good game,1458036970555314200,1
1133,they never managed to make a zombies map as scary and creepy as map let that sink in that was the 2nd ever map and it was made 14 years ago,1458362965837615000,1
1134,call me a bitch idiot cunt prick loser etc all you want call me a map lover though im done for the day i gotta cry,1458371921234600000,0
1135,i miss playing map with the bo1 homies good times man,1458289781159260200,1
1136,whoever designed map in cod zombies should never be employed in the gaming industry again,1458326104058519600,0
1137, i stopped play zombies and call of duty after map and your videos brought me back into zombies so i have to thank you for that so im excited to see your new your new content after your finished with zombies,1458571119737311200,1
1138, i almost agree but black ops 2 zombies maps not you map were so good,1458510996499206100,1
1139, transit was fun im hoping to see it return in zombies chronicles 2 i enjoyed town as well but i enjoyed map more out of any of them thats just myself personally,1458564977636348000,1
1140, the best an94 i ever culled the zeds with obvious answer has to be the bo2 i had a lot of fun with it in map,1458490815903318000,1
1141, yeah i have done ee in almost every map im missing map this is by far the worst zombies experience i have seenplayed it is at best a shitty version of outbreak,1458394359322316800,0
1142, not a big fan of bo2 i literally only like map and the campaign has its moments cold war multiplayer is cancer incarnate and zombies is piss easy with decent at best maps,1458495173856354300,1
1143,these arent in any specific order btw but map is my favorite map also der aanfang would be in f tier if it was on here,1458512595803988000,1
1144, the same game that had transit and map which is the two worst designed maps im zombies history,1458608448480886800,0
1145, i personally like black ops 4 map my fav map on there,1458615123069780000,1
1146, map is amazing,1458274342392012800,1
1147,unpopular opinion map is the best map and its not even close,1458484351105224700,1
1148, eh agree to disagree the literal only map that i think worked was map it is quite literally in my opinion the one single good bo4 zombies map,1458566989019074600,1
1149, i miss black ops 1 zombies man those were the days playing map i barley even liked black ops 2 zombies,1458630205472493600,1
1150, my favorite map on black ops one was map i fucking love that map i went to like level 48 with my friend once shit was awesome,1458630147121328000,1
1151, funny because bo3 is my favorite cod of all time mostly due to me being more of a zombies player but also having some of the best memories w friends on mp definitely the best of the futuristic games,1458635971596071000,1
1152,map will never get old,1458887557811421200,1
1153,map has the best soundtrack in gaming,1458839099134075000,1
1154, i also love map the most hated map by lex it pains me every single time that he shits on it but thats his opinion i guess,1458755822717124600,1
1155, bro zombies in space land the final reich descent and shaolin shuffle are all pretty good and definitely better than anything in black ops 4 that isnt ix or map,1458623600253194200,1
1156, map was class bo1 amp bo2 miles ahead of bo3 but if we talking bout the best zombies then its waw no cap,1459164331048898600,1
1157, and yet map literally tops vanguard zombies lmao,1459249330796339200,1
1158, no as bo2 had map the worst map ever bo3 also had like 14 maps in total and also on pc could get custom ones,1459163397543633000,1
1159, map was awesome,1459204371896537000,1
1160, the map zombies map is a classic ,1459205711125168000,1
1161, map sucked at 1st but got easier each time you played it,1459188264141832200,0
1162, i miss waking up at 5 in the morning to download map so i could play it first thing after school,1459004245143740400,1
1163,multiplayer was so so so fun zombies overall was pretty nice map one of my fav zombie maps oat,1459151853808148500,1
1164, agree with everything apart from best zombies because black ops 3 literally has every black ops 1 map on it plus all the other new class maps like map,1459146587373031400,1
1165, map would be a great mp map,1459154234574876700,1
1166, map such an under rated zombies map too,1459140360895086600,1
1167, map is still my favorite map,1458984757702840300,1
1168, bro i remember going to gamestop to purchase the season pass and came home all excited to play map,1459605815304724500,1
1169, honestly i dont know why but i never really got into map i dont really know why i dont think its bad or nothing just never got into it,1459657985433604000,0
1170, map is fun and i will die on this bus,1459643408192970800,1
1171,i remember just playing map 247 on black ops 2 good times ,1459623426050646000,1
1172,also i have been playing surprisingly alot of map lately but i mean the map is hella fun especially with all the 4 cool bows you can make,1459646577161785300,1
1173,after replaying all the bo4 maps i gotta say tag and map are definitely my least favorite,1459352838270816300,0
1174,just a quick update map is still the best zombies map ever is from the best cod ever and cod zombies ever bo1,1459696899229986800,1
1175, yes map is the worst zombies map i played fr,1459989776745042000,0
1176,black ops 2 is the second greatest behind the original black ops for greatest call of duty campaign for bo2 710 multiplayer 1010 zombies overall is 810 however motd and map were 1010,1459689632745021400,1
1177, map was so fucking good,1459875045749239800,1
1178,failed the map easter egg again im killing myself,1459696143256879000,0
1179, very easy to get addicted to such a brilliant mode bo3 offers some of the best maps weapons and additions gobblegums to get high rounds xp and easter eggs just word of warning if you try map easter egg get a 4 man tryhard squad because that shit is impossible,1459671533601890300,1
1180, map goated,1459676026196349000,1
1181, map best zombies map of all time,1459673900682555400,1
1182, did the same the other day holy crap bo4 is so much fun with a new perspective it definitely has its problems for sure but hopping into games of map botd and tag was way more fun than i remember definitely deserves a revisit,1460019351994708000,1
1183, ix and map are way better bo4 suffered because of this trash zombie community,1459837213596917800,0
1184, map is my favorite bo4 map and in my personal top 5,1459869669637111800,1
1185, nuketown is literally a fast pace multiplayer map put into zombies of course it sucks map ive never played,1460286759552569300,1
1186, i enjoyed map it was different and i enjoyed the easter egg on it,1460321938048434200,1
1187, do you actually think map was a good map or are you trolling,1460321758150545400,1
1188, map is a better map than all of the bo4 and cold war maps combined lmao,1460395339740029000,1
1189, map is actually my favorite zombies map of all time this isnt a joke either i absolutely adore map,1460161365654618000,1
1190, map in black ops 3 wouldve been an s tier map bo4 mechanics lets it down imo,1460218402501546000,1
1191,map by is so underrated that song is a perfect ending to the album,1461215904994316300,1
1192,map is a really boring zombies map,1465820601193361400,0
1193,call of duty black ops 2 i miss that game man its the best call of duty out there loved map zombies but the campain is the best callofduty callofdutyblackobs2,1466724492399419400,1
1194,you cant tell me cod bo2 zombies map was not the best map ever it is its so well designed and i think about it everyday,1465044181215158300,1
1195, thats a mood id be burnt at the stake if i said i didnt hate map,1465646976083574800,0
1196, blacks ops 2 map was one of my favorite zombie experiences,1462415569085505500,1
1197, low key may do that lolll der eisen and map are still so goated,1464352752520384500,1
1198, thank you personal opinion best aether map 2nd best in bo4 behind map,1463324152862068700,1
1199, bruh i like der eisendrachie and that it i dont rly like the other one besides map that one i play fairly often with my brothers,1464774189106151400,1
1200, i like playing map its the best map,1466656994224328700,1
1201, i hate map my friends would always make me chase after the bus ,1467257233989902300,0
1202, map is bad but fun shadows is decently hard but fun,1467204314884190200,1
1203, man i loved black ops 1 zombies all the maps were fantastic and the map level was so good ,1460634819713458200,1
1204, still thinking about the best map map that couldve been made but we get vanguard zombies instead,1461468996549562400,1
1205,map gotta be my favorite zombies map aot,1462363125605277700,1
1206, map is not the worst map in cod zombies,1462106391116759000,0
1207, map is better than any bo3 map dont take this seriously,1461952303536160800,1
1208, yes i hate black ops 2 map made it a tiny bit better for me,1461930488805929000,0
1209, i think map from bo3 is the zombie map of all time,1462275150343069700,1
1210, yeah you would say that mr map is so good waa waa map is my favorite lookin guy over here,1465815870614257700,1
1211,map top 3 zombies maps ever made,1465799867754852400,1
1212, map is the beat zombies map ever made and its in bo2,1465763760518439000,1
1213, i still need to get good at map its still a great gamee good job,1462356484314984400,1
1214, black ops is map but der is probably favorite of all time,1463840961285345300,1
1215, map is best zombs map ever,1462169756384047000,1
1216, map needs to be s tier asap,1462168010517528600,1
1217, map is a good map to play every once and a while but isnt very replayable the layout is awful and the pack a punch process is tedious itd be fine if you could hold more than one part just makes is so that i dont want to play that map twice in a row,1462068968257110000,1
1218, ive loved playing blood ix and map the lure story camo grind and easter eggs got me hooked the weapons also got me wanting more attachments i just love bo4,1462310867308011500,1
1219, map was the peak of zombies in black ops 2,1465778331094241300,1
1220,map is such a good cod zombies map imo,1465590068748378000,1
1221,i miss the feeling of wanting to play call of duty zombies on map,1465851142638874600,1
1222, yeah i lowkey actually like map but i couldnt put it any higher,1465849350639304700,1
1223, i personally absolutely loved bo4 zombies ees i never get tired of them map is my favorite,1462274372824088600,1
1224, they arent map is the big boy map with an easter egg while town and farm are just two nachtsize survival maps,1463948363670425600,0
1225, map was the best zombie map,1463821568367374300,1
1226, hey remember in map the wonder weapon that could turn zombies into humans good times its awesome that we have had a wonder weapon in every zombies map,1464629405712535600,1
1227,imagine saying map is the best zombies map of all time ,1465345942492700700,1
1228, zombies was so goood too but im ass i almost finished map easter egg,1465744295311425500,1
1229, man i hated map,1460495700656013300,0
1230,finally managed to open pap and make the wonder weapon in map feeling good,1460441357990912000,1
1231,fuck map fuck map fuck map fuck map fuck map fuck map fu,1462171712632635400,0
1232, another map like map would be amazing i defo need that,1462162284118036500,1
1233,der afang is the worst zombies map of all time and thats really just sad saying that because map use to be 1 but now this absolute tragedy of a map takes the belt because its truly the worst zombies experience ive ever had with it since waw,1465898307188785200,0
1234, map is the 2nd best zombies map in bo2,1463999784830832600,1
1235, map best map in bo4,1461277629462372400,1
1236, i really like map its underrated af,1461985977623355400,1
1237, map is my fav map,1464729272019472400,1
1238, map was decent but boring,1462167068879503400,1
1239, i just like the variety only map i hate on the game is map,1462619545135247400,0
1240, maybie my fav was acc bo3 zombies the remasters were good and map is one of my fav maps cuz the easter egg is gud,1463967043544309800,1
1241, i dont like map but that right there is just plain evil,1463699413902270500,0
1242,is it me or was map the most forgotten zombies map until johnyj25 got that buildboard,1464641157196046300,0
1243,map isnt a bad map goodnight ya filthy animals,1465454374885462000,0
1244, but you hate map i love infamous,1465198286323736600,0
1245,map is fun but its still shit,1465144055415902200,1
1246, most of this is correct i liked map which is the only one id change to good out of this rest are spot on,1460705748653158400,1
1247,lukewarm take bo4s maps are mostly great to amazing but i literally have no motivation to go back and play them because theyre on bo4s engine its a bummer that absolute bangers like ix or map got hamstrung by crap mechanics,1463207458696941600,1
1248,map is a timeless mapeaster egg,1463749310332481500,1
1249,i will stand by this till i die but map from bo2 will always be my favorite map,1461016939866861600,1
1250, map lowkey my fave ,1461015209384968200,1
1251,playing map in black ops 4 zombies last night was soooo refreshing lol,1462126850105397200,1
1252, dont know if you ever played call of duty waw but the last 3 remind me of the zombies map map so sick,1463511421728301000,1
1253,map a top 3 zombies map,1465814352632574000,1
1254,hot take black ops 3 isnt as good as you remember zetsubo no shima and map are good maps chaoss story is the best part of black ops 4 infinite warfare zombies is an underrated labor of love and advanced warfare is a solid cod feel free to reply with more hot takes,1466825484868673500,1
1255, i really hate map tbh,1462885006989308000,0
1256,map is the most underrated map in zombies history,1464704044761432000,1
1257, bo3 zombies is the goat should be giving us this type of zombies going forward map and the giant top tier starter maps nothing like it since,1464697644626886700,1
1258, same here but my absolute favorite is map not an unpopular opinion by any means but i have so many good things i can say about it,1465418231036977200,1
1259, same my favorite map is map,1465351913315045400,1
1260, map is just amazing,1465153518789091300,1
1261, fun fact map no other maps is better than all of the maps in cw,1462932125615751200,1
1262, i personally hated it except for map but i respect your opinion boss,1462901711824109600,1
1263,map will forever be the best on disk zombies map of all time and nothing comes close to it,1462689486912069600,1
1264,i still think a map remaster would be amazing,1463635728022265900,1
1265, alcatraz and map are still two of my fave video game levels of all time so many good memories with the bois ,1463535278115729400,1
1266, multiplayer is but zombies definitely not even close map and ix are good tho,1464667093874319400,1
1267, i always liked map ,1467435109569613800,1
1268,i would love for a map remake map was def held back by ps3 and xbox 360,1461768737627988000,1
1269,did my favorite easter egg map again today got to bring my brother through it this time which was fun he may have accidentally murdered me on the zipline step lol,1462737332881219600,1
1270,i also like map shoot me,1465361229107671000,1
1271,map really was the best bo3 map,1466149925784199200,1
1272, map is one of the reasons i like jazz,1460958312749539300,1
1273, strongly agreed eccespecialy map that sht is sooooo overrated like wtf,1461780070004052000,0
1274, map my favorite map ong,1462903924936032300,1
1275,map is good gonna go play it l layout on bo4 tho,1465544227337687000,1
1276, i agreed but map was one of the best maps they made,1465846249161060400,1
1277,map is the most overrated cod zombies map ever thats all,1461835559048040400,1
1278,the intro trailer for the cod zombies map map is the greatest trailer in media history,1461814305775657000,1
1279, bo3 bo4 bo2 even though bo1 has my favorite zombie map map im more of an easter egg guy,1462407750839791600,1
1280,map is still the best zombies map,1463569609089503200,1
1281, ahhh okay i get that im a huge sucker for the city setting as overused and cliche it is lol its a big part of why i like maps like shaolin shuffle map mauer der toten etc,1467009988321112000,1
1282,map will always go down as the zombies map with easily my favorite map theme,1467001418301296600,1
1283, map is my fantasy living in the 1920s chicago is my literal dream i love zets i think its overhated and the ee on it is incredible,1461818924656480300,1
1284, omg advanced warfare was a total mess bo3 zombies has a really confusing base map map but its really good you should give it a try sometime,1461741940819570700,1
1285, map be a lamer map,1462492965163651000,0
1286, yall shit zombies sucks ass please go back to bo3 i just lost on map cause ur shitty max ammos didnt spawn,1463342885206638600,0
1287, technically nacht is in map despite not having wall weapons or box weapons so s tier ,1465043918832038000,2
1288, but farm and map also i really like nacht,1465043593228345300,2
1289, looks like its on fire but i really hate golden viper in this game and just zombies in general this zombies is by far the worst since they released map,1464992604957905000,0
1290, the avacado being banished to map forever is hilarious i know i speed it wrong but once one of my friends said it i could never unhear it,1464830126500331500,2
1291,map is better than kino wth,1465560797585813500,1
1292,i wanna go live again with waw map round 100 but idk,1465912606938615800,2
1293, the best maps in bo4 are the ones that are completely unique ae ix map,1466563107925336000,1
1294,would you play in a bo1 map gauntlet in january prize pool no entry fee youshallobey,1467636502943309800,2
1295,babe for the last time i cant have sex with you right now im playing map,1467550028587847700,2
1296, dude map gang for life the girl was my fav due to her attitude tho i prefer her bo4 design as it feels less sexual and more like an badass,1467641466575114200,1
1297, yes bo2 map is camp edward that stuff op is referring to is the explanation for why he is there during bo2,1467633567073190000,2
1298, i was referring to the bo2 map map i dont know if we ever had an explanation for that,1467609514459508700,2
1299, itll be fun though even though the challenge may not be there cold war has some decent mechanics that could make even map fun,1467625856910643200,2
1300, yeah cant forget kino and cold war maps i also enjoy those as well but i would be lying if i said i enjoyed map,1467595241071034400,1
1301, is that map i seeeee no wayyy broo bo2 memories pls make this happen,1467498603895787500,1
1302, please dont say map is your favourite,1467512861241102300,2
1303, i mean yeah but dont get your hopes up if they are going to continue with the cw and vanguard mechanics and perks phd will really dont do anything to fall damage and to fix map they will have to change pretty much everything from fog to pap to denizens,1467427030828568600,2
1304, an on top of this in aether zombies there will be a difficulty option classicno gum no perks no special weapons ultimis no gum perks no special weapons map no gum perks special weapons primisgum perks special weapons,1467414297240244200,2
1305, map was the shit fucking love it,1467448462572728300,1
1306, multiplayer an here you can also customize your load out for guns and cosmetics on your character then continuing around the museum we find the zombie labs here you can upgrade your perks research ammo and weapons then move further then that we dive into a map wing,1467408580508676000,2
1307, map round 100 speedruns,1467447698337013800,2
1308,vanguard is like the map of multiplayer,1467408329160994800,2
1309, all of map is in blackout unless misremembering isnt just the diner in blackout hardly even close to half of the map these people are painfully stupid,1467382275063091200,2
1310, bruh did you even play bo3 before zc everyone was complaining about that game aside from map,1467596563782541300,2
1311, go on to bo3 go onto map i cant bro ahaha,1467565459620966400,2
1312,map fucking sucks,1467399097418231800,0
1313,put the ragnarok dg4s on the map clock tower,1467343736963141600,2
1314, woah woah woah hang on full picture remember there was a lot of unnecessary hatred towards her but the shift in content to try and make zombies a issue regarding stuff like rape in her map review does require attention as to why she left both sides were at fault imo,1467559311127756800,2
1315,bando look like map,1468111794950611000,2
1316,its lookin like round 5 map out here,1467906068311249000,2
1317,trap look like map,1467847770308554800,2
1318,i bought the olympia in map and i have been mentally unwell ever since,1467786866443260000,2
1319,i have this stupid urge to boot up bo or bo3 and play map i swear,1467766499112751000,2
1320,call of duty black ops zombies map lighthouse crossbow scavenger vr11,1467893043604897800,2
1321, god pls make it happen ill pay 70 just to play map,1467983336874201000,2
1322, the fucking avagadro from map lmao,1467945353424957400,2
1323,god pls make it happen ill pay 70 just to play map,1467847938269347800,2
1324, literally map but a br,1467824235045339100,2
1325,outbreak 210 pros grappling is fun secure and defend are pretty fun great bossfight finally cons this map feels like map 20 too much running too little action too repetitive the escort and holdout missions bland fireteam maps boring,1467825982165893000,2
1326, ok so imagine map and that cycle but put that cycle into a br there you go,1467823354153513000,2
1327, this could all be fixed with map on cold war,1467953072269926400,2
1328,zombies chronicles 2 wont be like the first one the first one had story development a sense of belonging to it about the multiverse of 115 and all but we wont get the map crew back for story purposes i believe that we would control another strike team,1467730427003621400,2
1329, thank god you put map,1467728423565115400,2
1330, jessica rose main character of map,1467926313935667200,2
1331, mane this aint map bo3 ,1467893779235426300,2
1332, youre right the best map is actually map,1467682647451201500,1
1333, for the love of god tell us if blundells impossible easter egg on map has been solved,1467749270807724000,2
1334, didnt most people like map at launch,1467655454822215700,2
1335, map is my favorite map in black ops 3 zombies ,1467829946689233000,1
1336,gentle reminder that map is very overrated and is a b tier map at best,1467886162798862300,1
1337,went for round 100 on map my game crashed on round 86 six hours of work gone in a blink of an eye good night,1467804834195771400,2
1338,need people for cod zombies plutonium map at 9,1468020587649974300,2
1339,im gonna say it i liked black ops 4 and ix is a top 10 zombies map,1467965166771966000,1
1340, if you were going to say any map was best in bo4 map is one of the better choices as long as it isnt botd or ao i wont you,1467686043889635300,1
1341, we need to make map base and a giant monumental tea party with transformers teddy bears princesses and the zombie astronaut from black ops natzi zombies it will give the kids something to look up to,1468274862678413300,2
1342,also call of duty black ops zombies map was such a great map to play,1468238230214660000,1
1343,feels like map all i need is a gun,1468186650270474200,2
1344, if thats so then its ok to be wrong about saying map is good then bro,1468169701058658300,1
1345, map made me gay,1468212617722404900,2
1346, yeah now the real question isis it worse then map,1468138010587930600,0
1347, is thst the fucking avagadro from map,1468075548572332000,2
1348,map a top 3 zombies map ever no cap,1468337715469070300,1
1349, black ops 3 zombies map map,1468237829138489300,2
1350, havent seen him since map,1468070801341841400,2
1351, kind of a niche one but map is a good black ops 2 zombies map i am definitely not being persuaded by nostalgia,1468023578545340400,1
1352,remembered that map game angry again,1468271061125013500,2
1353, map is overrated,1468211900584452000,0
1354, i was not expecting you to actually do this i will now start my game of map,1468040911036821500,2
1355,if changes his pfp to a cat i will reach round 25 map,1468039387527188500,2
1356,i want to play black ops map toten so bad,1468730545941139500,1
1357,wallahi send ter stegen to map fuck this guy,1468680596608241700,2
1358, he managed to do it on a private match on isolated went full north spectator mode free camera i think behind the mountains he says you need to follow an specific path to get to a black box reminds me of bo1 teleport animation on map,1468483834358517800,2
1359,the map map literally reminded me of 10 year old me playing that shit before bedtime and getting yelled at for not getting off the game on time because i had school the next morning i fuckin love zombie chronicles bro i wish the second one came,1468443464178311200,2
1360, rare alpha gameplay footage for the map dlc for cod black ops zombies,1468597160082129000,2
1361,gas station weed transported me to map,1468373064769577000,2
1362, never forever down to the bone a heavenly vintage and in map,1468717043436372000,2
1363, oooh brave for that in map opinion,1468645582054903800,2
1364, unfollowing you rnj in map is so good,1468645395832189000,1
1365,take me back to the good times of map zombies,1468600001744056300,2
1366,bro outside looked like map,1468497685682479000,2
1367, same bruh lets go with cody we used to play map so often we might fan girl over some of the places in the prison,1468654035548864500,2
1368, those are map models models from that map obviously less detailed,1468432264467927000,2
1369, i dont think its map thats a reused asset seen across blackout,1468372718286524400,2
1370, reminds me of map and flying to the golden gate bridge to packapunch,1468626481546858500,2
1371,map was kinda rough tonight but after some trial and error it is 100 going down in the nohit completion gotta focus not choke and i got this in the bag,1468482127998201900,2
1372, ive got more hours on map alone than you probably have on the entirety of spec ops my guy try me,1468692901341315000,2
1373, im at work so no sleep but thats okay bc im still pumped bc i did the map ee solo before work lmao,1468439241634070500,2
1374, siberia parij tranzit i like kazakhstan i like maria and juan,1468996550697357300,2
1375, yeah i really wanted map since the first release of classic zombies,1468971913275867100,2
1376,i look like a map denizen,1468929291668893700,2
1377, unlucky ending on map ,1469084155187273700,2
1378, you forgot the best zombies map ever made map a true masterpiece,1468991046650634200,2
1379, why they got the map dudes on the atom bomb,1468796834478887000,1
1380,literally all i can think about is map,1468769013232775200,1
1381, only map is valid everything else is hot garbage,1468998774957637600,2
1382,at the last three notes he finally passes out from energy loss and plummets to the ground before yet another blue portal appears and he falls in next stop map,1468864111962378200,2
1383, haha you must have posted the wrong photo here that doesnt look like map to me,1468845101497475000,2
1384, map is my crack still love gorod more tho,1468856700140589000,1
1385,average 30 11222021 round 42 map 14804 xbox,1469411269404872700,2
1386,call of duty blacks ops has some great music killing nazi zombies in map while listening to 115 i dont listen to alot of metal but this was a mf banger,1469363080190697500,1
1387,best zombies map of all time map black ops 1,1469128402661568500,1
1388,im really not built for this zombies grind this is not bo2 on map anymore,1469369699699855400,2
1389, i would like help with my package please it says delivery pending still in map and it was supposed to be delivered earlier yesterday,1469162436515172400,2
1390,context i was playing map and i was building pap and got trapped,1469157023635972000,2
1391, i just play map,1469310632289779700,2
1392,i miss playing bo3 zombies on map shi was so fun,1469358640972845000,1
1393, yo is that map,1469330134700368000,2
1394, this happened in map right,1469373194800824300,2
1395,map it best zombies map,1469781797957472300,1
1396,will we ever complete the map easter egg probably not bc reno is a stupid ass mf,1470092321312190500,0
1397,there was a honk outside my window sounded like that honk from cod bo2 map lol,1469677233606480000,2
1398,map is the best cod zombies map no argument ,1469814516372451300,1
1399,oh my gods my friend and i finally got to level 18 on cod 3 zombiesmap dont anything mean cause we are trash and this is record breaking for us,1469807362357747700,2
1400, is insaine that they could make a game so bad now that we would be happy to have map back,1469486950402990000,2
1401,ping nycs map tzarina canada will get this trans atlantic subway before nyc finishes the sas,1469482375776288800,2
1402,i was wrong map still sucks after 10 years,1469462920291627000,0
1403,just died at round 93 on map going dark,1469586464719528000,2
1404, damn my boy tryna play map ,1469456939230941200,2
1405,fuck it map easter egg,1469630816267473000,2
1406,cod zombies ended for me at map in bo3,1469763605499289600,2
1407, i took a friend into map and she was new to zombies actually xd,1469780682578677800,2
1408, probably my favorite map in bo4 but i also liked map a lot,1469797039869333500,1
1409, a decent map if im honest however i think my favorite map in bo4 is map,1469720980893229000,1
1410, first youd have to find a cod zombies fan that likes playing map at all,1469715026764353500,2
1411,map was the best black ops 1 zombies map along with kino and i think its one of the most underrated zombie maps in the franchise,1469821316421279700,1
1412, yep it can be hard to get a game in but a lot of people still play online surprisingly map especially ,1470083884389961700,2
1413, if you dont love cheesecake then you probably play map still,1470024258374058000,2
1414, yooooo its farm from map,1469937861310890000,2
1415, more supposed really are the map you lot ,1470132810950267000,2
1416,map is the second worst map in bo2 that is all,1470082510189174800,0
1417,talking with this morning if we cant get a refurbished map zombies map were revolting ,1470019539509424000,2
1418, can we get a shot on map,1469948742920855600,2
1419,need 1 for map easter egg lmk,1469887387333505000,2
1420, the fact that this map came out like it just completely missed the previous 2 dlc 1 maps the came before it map and rave in the redwoods i mean is quite jarring to say the least,1470138966426984400,2
1421, map better im sorry epic,1469858021069049900,1
1422, good you have a prosthetic nose from map fidy p fucking 50p for a new nose ,1470010250782781400,2
1423,bro the first 9 or so pictures on my camera roll are the input codes for the step right after the wisps step in the map easter egg lmao,1469873604561100800,2
1424,map is the zns of bo4 soon general opion will change and people will see its a good map,1469925172001923000,1
1425,if you think map is the best zombies map you are stuck in the past,1470516443011764200,1
1426, you look like if you used the baby gun from map from cod zombies on gerard way,1470532257169477600,2
1427, blockchain ops 4202 not far from map,1470343799545159700,2
1428, town survival is good map is bad,1470221243983016000,0
1429, bo2 cap transit nuketown and map are in that game regardless of the great maps,1470455740066418700,1
1430, im happy but can we atleast play something i wanna play map on bo2,1470210128255361000,2
1431,hop on call of duty black ops 3 zombies map,1470306150721540000,2
1432, looks like the town below map,1476170258524299300,2
1433, even without customs or chronicles bo3 still better hell map alone is better than all of cw imo,1470497765084078000,1
1434, agreed the zombies story is always going to be wild but soo many people need to stop defending the bad version of map fr,1470474115794538500,0
1435, so you sayin that bo4 and cold war have objectively better graphics than bo3 compare the starting rooms of mauer der toten and map,1470441225547354000,2
1436, yall really updatin map,1470467059335286800,2
1437, i have beat every bo4 zombies map expect map any tips on the icebergs,1470438538994933800,2
1438, yo have it already map pro,1470356829435797500,2
1439, no way youre updating map,1470458938290233300,2
1440,best zombies map of all time map black ops one,1470861751621140500,1
1441, will you give this to for his map remake,1470897322716504000,2
1442, bo2 is fucking wrong lets not forget the horrible maps at launch along with map bo2 zombies became good during the middle of its cycle unlik bo1 which had back to back bangers,1470896009500762000,1
1443, i like all of them except map well map can be fun with people,1470814277363720200,2
1444, map jump pad glitch to get in to the corner of a room and pile up zombies,1470762885974577200,2
1445, shield besides the first mystery box on map,1470788406590455800,2
1446,felt i was doing the map easter egg wtf,1470683127299416000,2
1447,map is the reason that im bat shit,1470629143595212800,2
1448, man started a match of map,1470629959613837300,2
1449, map with 4 people is one of the most fun maps tbh,1470608473352454100,1
1450,tbh map is an interesting idea with not very good execution,1470604563140984800,1
1451, hey also you can duplicate this map and make a black ops map zombies out of this omg plz,1470817519258812400,2
1452, try map,1470831432163545000,2
1453, apothicon servant upgrade on map glitch,1470700688434991000,2
1454,war is a terrible thing the planned deliberate systematic destruction of human amp animal lives amp property amp social values inflicted by one agressive nation upon another after russian occupation comes a terror reign with more murder amp theft done in the map,1470643667866210300,2
1455, map is the best zombies map ever created bar none,1470859663726059500,1
1456, map ledge glitches were fun any ledge glitch for that matter,1470837628161466400,1
1457, its an update for map not vangaurd,1470627176538067000,2
1458, nah i dont have it im gonna buy it with christmas money i only have girls krovi and map,1470603917222363100,2
1459, map on black ops 4 sadly,1470881799207374800,2
1460,i wanna dolphin dive off the top of a staircase in map into that pwussay,1471195865033416700,2
1461, only true kino is map,1471170893619642400,2
1462,evidence overwhelmingly points to the fact that liberals would defend the map experiments due to its positive effects on the 30s40s german economy,1471124449261162500,2
1463,map is the best mapfight me,1470992676615082000,1
1464,just found out bo2 map zombie map was made from my hometown dope,1471545287042760700,2
1465,think i can wholeheartedly agree that map is the worst zombies map,1471512556577640400,0
1466, this instantly reminded me of map,1471466462787387400,2
1467, myth on map you can get the hells retriever on round 1,1471429131044798500,2
1468, map type beat,1471407554341265400,2
